Date,Open,High,Low,Close,Volume,rsi,adx_pos,adx_neg,macd,gdp_indicator
6/16/1997,893.2700195,895.1699829,891.210022,893.9000244,414280000,79.062659,40.23747289,10.18398707,3.004354553,#N/A
6/17/1997,893.9000244,897.5999756,886.1900024,894.4199829,543010000,79.20119965,37.00100342,12.90369159,3.023935685,#N/A
6/18/1997,894.4199829,894.4199829,887.0300293,889.0599976,491740000,73.78141229,35.03542669,12.2182184,2.390250776,#N/A
6/19/1997,889.0599976,900.0900269,888.9899902,897.9899902,536940000,76.64847927,36.30514012,11.25138864,2.286835325,#N/A
6/20/1997,897.9899902,901.7700195,897.7700195,898.7000122,653110000,76.86510076,36.47480638,10.91616661,1.991412221,#N/A
6/23/1997,898.7000122,898.7000122,878.4299927,878.6199951,492940000,59.93243748,31.37363295,22.73330392,0.259818451,#N/A
6/24/1997,878.6199951,896.75,878.6199951,896.3400269,542650000,66.86862244,27.64898882,20.0344304,0.130552367,#N/A
6/25/1997,896.3400269,902.0900269,882.2399902,888.9899902,603040000,62.06894761,27.55724591,17.57435985,-0.587840173,4
6/26/1997,888.9899902,893.210022,879.3200073,883.6799927,499780000,58.78607948,25.22326185,17.86637528,-1.506296105,#N/A
6/27/1997,883.6799927,894.7000122,883.6799927,887.2999878,472540000,60.32663188,24.43356082,16.66072769,-1.928676494,#N/A
6/30/1997,887.2999878,892.6199951,879.8200073,885.1400146,561540000,58.91162485,22.53165544,17.71121082,-2.382452692,#N/A
7/1/1997,885.1400146,893.8800049,884.539978,891.0300293,544190000,61.55946435,22.01049854,16.69029616,-2.31295797,#N/A
7/2/1997,891.0300293,904.0499878,891.0300293,904.0300293,526970000,66.66544343,26.47845087,15.36104202,-1.460115849,#N/A
7/3/1997,904.0300293,917.8200073,904.0300293,916.9199829,374680000,70.80614335,32.58899653,14.08183215,-0.164689149,#N/A
7/7/1997,916.9199829,923.2600098,909.6900024,912.2000122,518780000,67.4997547,33.19716134,12.93986875,0.216783711,#N/A
7/8/1997,912.2000122,918.7600098,911.5599976,918.75,526010000,69.61986535,31.72701661,12.36682337,0.724138902,#N/A
7/9/1997,918.75,922.0300293,902.4799805,907.539978,589110000,62.14768261,28.0895188,16.27387952,0.14874551,#N/A
7/10/1997,907.539978,916.539978,904.3099976,913.7800293,551340000,64.43587636,26.07547749,15.10702914,0.038153241,#N/A
7/11/1997,913.7800293,919.7399902,913.1099854,916.6799927,500050000,65.48025257,26.96703106,14.50005995,0.011443177,#N/A
7/14/1997,916.6799927,921.7800293,912.0200195,918.3800049,485960000,66.10856979,26.60385013,13.63177726,-0.037895124,#N/A
7/15/1997,918.3800049,926.1500244,914.5200195,925.7600098,598370000,68.76637438,27.38676115,12.65901734,0.263740265,#N/A
7/16/1997,925.7600098,939.3200073,925.7600098,936.5900269,647390000,72.2104441,33.12149297,11.61801982,0.989117539,#N/A
7/17/1997,936.5900269,936.960022,927.9000244,931.6099854,629250000,68.47150892,31.27117223,10.96898316,0.930847139,#N/A
7/18/1997,931.6099854,931.6099854,912.9000244,915.2999878,589710000,57.89804193,27.81535191,18.61661536,-0.340716726,#N/A
7/21/1997,915.2999878,915.3800049,907.1199951,912.9400024,459500000,56.5375848,26.42685524,21.1803944,-1.4150582,#N/A
7/22/1997,912.9400024,934.3800049,912.9400024,933.9799805,579590000,64.5378849,34.04236714,18.58684296,-0.812909543,#N/A
7/23/1997,933.9799805,941.7999878,933.9799805,936.5599976,616930000,65.37945124,36.8344678,17.73387733,-0.367753776,#N/A
7/24/1997,936.5599976,941.5100098,926.9099731,940.2999878,571020000,66.61622903,33.72288019,20.32647158,0.030531051,#N/A
7/25/1997,940.2999878,945.6500244,936.0900269,938.789978,521510000,65.59731449,34.26161631,19.18372708,0.043447009,#N/A
7/28/1997,938.789978,942.9699707,935.1900024,936.4500122,466920000,63.96459413,32.65277938,18.82613497,-0.238920729,#N/A
7/29/1997,936.4500122,942.960022,932.5599976,942.289978,544540000,66.22412282,30.5852244,19.23532494,-0.16899571,#N/A
7/30/1997,942.289978,953.9799805,941.9799805,952.289978,568470000,69.72478394,35.05273702,17.83226869,0.383942839,3
7/31/1997,952.289978,957.7299805,948.8900146,954.3099976,547830000,70.39234004,35.45579027,16.85681831,0.700500164,#N/A
8/1/1997,954.289978,955.3499756,939.039978,947.1400146,513750000,64.92054395,31.97991717,21.12480835,0.264222791,#N/A
8/4/1997,947.1400146,953.1799927,943.5999756,950.2999878,456000000,66.1687118,30.11258389,19.89131367,0.037585041,#N/A
8/5/1997,950.2999878,954.210022,948.9199829,952.3699951,525710000,66.99712142,29.75547609,19.22379873,-0.115418666,#N/A
8/6/1997,952.3699951,962.4299927,949.4500122,960.3200073,565200000,70.03215,32.49001614,17.65799025,0.161261963,#N/A
8/7/1997,960.3200073,964.1699829,950.8699951,951.1900024,576030000,62.88037292,30.88953897,16.2017801,-0.397617983,#N/A
8/8/1997,951.1900024,951.1900024,925.7399902,933.539978,563420000,51.8555685,26.40259339,28.19147627,-1.99373519,#N/A
8/11/1997,933.539978,938.5,925.3900146,937,480340000,53.57401166,24.43367773,26.28823329,-2.804563548,#N/A
8/12/1997,937,942.9899902,925.6599731,926.5300293,499310000,47.99178685,24.57524286,23.76530249,-3.963270527,#N/A
8/13/1997,926.5300293,935.7700195,916.539978,922.0200195,587210000,45.77901665,22.04678813,26.19963933,-4.889895874,#N/A
8/14/1997,922.0200195,930.0700073,916.9199829,924.7700195,530460000,47.37240918,20.49399032,24.35434819,-5.148019794,#N/A
8/15/1997,924.7700195,924.7700195,900.8099976,900.8099976,537820000,37.13337462,18.0055798,29.5612156,-6.666446512,#N/A
8/18/1997,900.8099976,912.5700073,893.3400269,912.4899902,514330000,43.5398029,16.29541757,30.44302733,-6.605551517,#N/A
8/19/1997,912.4899902,926.0100098,912.4899902,926.0100098,545630000,49.90367081,21.87139524,28.40062518,-5.425478881,#N/A
8/20/1997,926.0100098,939.3499756,924.5800171,939.3499756,521270000,55.26186802,26.87865755,26.32296344,-3.604913584,#N/A
8/21/1997,939.3499756,939.4699707,921.3499756,925.0499878,499000000,49.1883456,24.50974405,25.57408124,-3.234037876,#N/A
8/22/1997,925.0499878,925.0499878,905.4199829,923.539978,460160000,48.58117344,22.224557,30.75586556,-2.96764389,#N/A
8/25/1997,923.5499878,930.9299927,917.289978,920.1599731,388990000,47.17737215,23.58658012,28.75000812,-2.893276696,#N/A
8/26/1997,920.1599731,922.4699707,911.7199707,913.0200195,449110000,44.26742789,22.34944493,29.95973427,-3.176523407,#N/A
8/27/1997,913.0200195,916.2299805,903.8300171,913.7000122,492150000,44.61778808,20.9823374,32.01926176,-3.162776683,3
8/28/1997,913.7000122,915.9000244,898.6500244,903.6699829,486300000,40.56681612,19.22091554,31.85217881,-3.639880826,#N/A
8/29/1997,903.6699829,907.2800293,896.8200073,899.4699707,413910000,38.97120142,18.22198916,31.10604273,-4.019276101,#N/A
9/2/1997,899.4699707,927.5800171,899.4699707,927.5800171,491870000,52.45126077,25.2813849,27.0391225,-2.246427623,#N/A
9/3/1997,927.5800171,935.9000244,926.8699951,927.8599854,549060000,52.56364367,28.1744591,25.86904774,-0.98846061,#N/A
9/4/1997,927.8599854,933.3599854,925.5900269,930.8699951,559310000,53.82719041,27.08824338,25.50681139,0.057321739,#N/A
9/5/1997,930.8699951,940.3699951,924.0499878,929.0499878,536400000,52.9094847,28.36081222,23.46087972,0.606918158,#N/A
9/8/1997,929.0499878,936.5,929.0499878,931.2000122,466430000,53.90918777,27.28489571,22.57085064,1.068678958,#N/A
9/9/1997,931.2000122,938.9000244,927.2800293,933.6199951,502200000,55.06548953,26.88768578,21.21873733,1.465972214,#N/A
9/10/1997,933.6199951,933.6199951,918.7600098,919.0300293,517620000,47.35244417,24.8384725,23.9713198,0.713155256,#N/A
9/11/1997,919.0300293,919.0300293,902.5599976,912.5900269,575020000,44.39640219,22.76734486,30.17417991,-0.202578394,#N/A
9/12/1997,912.5900269,925.0499878,906.7000122,923.9099731,544150000,50.27272779,23.68037922,27.4298797,-0.038560647,#N/A
9/15/1997,923.9099731,928.9000244,919.4099731,919.7700195,468030000,48.26381805,24.49462058,26.10743331,-0.192900529,#N/A
9/16/1997,919.7700195,947.6599731,919.7700195,945.6400146,636380000,59.2279863,30.15674069,22.65115685,1.376914424,#N/A
9/17/1997,945.6400146,950.289978,941.9899902,943,590550000,57.87994227,30.21901881,21.72921673,2.122523446,#N/A
9/18/1997,943,958.1900024,943,947.289978,566830000,59.49332399,31.83711205,20.1155656,2.749868384,#N/A
9/19/1997,947.289978,952.3499756,943.9000244,950.5100098,631040000,60.70985063,30.48105904,19.2587739,3.195652248,#N/A
9/22/1997,950.5100098,960.5900269,950.5100098,955.4299927,490900000,62.56004948,33.14069395,18.25963286,3.605471796,#N/A
9/23/1997,955.4299927,955.7800293,948.0700073,951.9299927,522930000,60.38169206,31.78248964,18.8082933,3.425704952,#N/A
9/24/1997,951.9299927,959.7800293,944.0700073,944.4799805,639460000,55.91835136,29.1600936,17.25640751,2.625932028,4
9/25/1997,944.4799805,947,937.3800049,937.9099731,524880000,52.25028664,27.65531791,19.95458512,1.529651548,#N/A
9/26/1997,937.9099731,946.4400024,937.9099731,945.2199707,505340000,55.72988668,26.35654938,19.01746383,1.187297812,#N/A
9/29/1997,945.2199707,953.960022,941.9400024,953.3400269,477100000,59.27962854,28.76520041,17.7522992,1.384427456,#N/A
9/30/1997,953.3400269,955.1699829,947.2800293,947.2800293,587500000,55.69068366,28.16200506,16.95495639,1.001267679,#N/A
10/1/1997,947.2800293,956.710022,947.2800293,955.4099731,598660000,59.25469191,27.51543581,16.02833872,1.177766421,#N/A
10/2/1997,955.4099731,960.460022,952.9400024,960.460022,474760000,61.33512148,28.5174695,15.30977545,1.496559853,#N/A
10/3/1997,960.460022,975.4699707,955.1300049,965.0300293,623370000,63.16789158,33.74715285,13.54146653,1.853783072,#N/A
10/6/1997,965.0300293,974.1599731,965.0300293,972.6900024,495620000,66.07096417,31.9625822,12.82538527,2.409336358,#N/A
10/7/1997,972.6900024,983.1199951,971.9500122,983.1199951,551970000,69.58612001,35.10551639,11.99000349,3.231360876,#N/A
10/8/1997,983.1199951,983.1199951,968.6500244,973.8400269,573110000,63.30208955,32.18124763,12.89095019,2.912103932,#N/A
10/9/1997,973.8400269,974.7199707,963.3400269,970.6199951,551840000,61.23567011,30.06047135,15.11643125,2.274343571,#N/A
10/10/1997,970.6199951,970.6199951,963.4199829,966.9799805,500680000,58.89517461,28.76868758,14.46683529,1.438397874,#N/A
10/13/1997,966.9799805,973.460022,966.9500122,968.0999756,354800000,59.4092515,29.36538129,13.88580575,0.822549406,#N/A
10/14/1997,968.0999756,972.8599854,961.8699951,970.2800293,510330000,60.44620475,27.36711207,16.08637282,0.442713118,#N/A
10/15/1997,970.2800293,970.2800293,962.75,965.7199707,505310000,57.1570104,26.05866958,15.31727107,-0.200430917,#N/A
10/16/1997,965.7199707,973.3800049,950.7700195,955.25,597010000,50.37862121,22.5694038,20.36104155,-1.351596434,#N/A
10/17/1997,955.2299805,955.2299805,931.5800171,944.1599731,624980000,44.37556139,19.60918564,28.32408339,-2.797323949,#N/A
10/20/1997,944.1599731,955.7199707,941.4299927,955.6099854,483880000,50.8830818,18.337827,26.09853018,-2.90706149,#N/A
10/21/1997,955.6099854,972.5599976,955.6099854,972.2800293,582310000,58.49606172,25.72745665,23.71795205,-1.833917763,#N/A
10/22/1997,972.2800293,972.6099854,965.6599731,968.4899902,613490000,56.35728588,24.75917912,22.79963119,-1.37715777,#N/A
10/23/1997,968.4899902,968.4899902,944.1599731,950.6900024,673270000,47.56183778,21.60546445,31.15146629,-2.221622651,#N/A
10/24/1997,950.6900024,960.039978,937.5499878,941.6400146,677630000,43.81755203,19.17418636,30.95333593,-3.273933744,#N/A
10/27/1997,941.6400146,941.6400146,876.7299805,876.9899902,693730000,27.28974538,14.20555742,47.21267373,-7.942157418,#N/A
10/28/1997,876.9899902,923.0900269,855.2700195,921.8499756,1202550000,43.27779063,10.99863137,43.69768853,-7.625274275,#N/A
10/29/1997,921.8499756,935.2399902,913.8800049,919.1599731,777660000,42.67186468,14.26203251,40.58973389,-7.217583888,2
10/30/1997,919.1599731,923.2800293,903.6799927,903.6799927,712230000,39.26494508,13.32546478,41.34170816,-7.574125268,#N/A
10/31/1997,903.6799927,919.9299927,903.6799927,914.6199951,638070000,42.74408819,12.58743133,39.05198964,-6.687657275,#N/A
11/3/1997,914.6199951,939.0200195,914.6199951,938.9899902,564740000,49.66167099,17.98378944,35.84197379,-4.196251923,#N/A
11/4/1997,938.9899902,941.4000244,932.6599731,940.7600098,541590000,50.13292517,18.2679914,34.74041565,-2.26222005,#N/A
11/5/1997,940.7600098,949.6199951,938.1599731,942.7600098,565680000,50.6946033,20.49153355,33.29545311,-0.759091349,#N/A
11/6/1997,942.7600098,942.8499756,934.1599731,938.0300293,522890000,49.28087466,19.81838792,33.71377914,-0.032602407,#N/A
11/7/1997,938.0300293,938.0300293,915.3900146,927.5100098,569980000,46.19524711,18.14592967,37.86508259,-0.200412429,#N/A
11/10/1997,927.5100098,935.9000244,920.2600098,921.1300049,464140000,44.38037827,17.07399748,35.62828341,-0.655291995,#N/A
11/11/1997,921.1300049,928.289978,919.6300049,923.7800293,435660000,45.34093647,16.49302899,34.66351701,-0.688486733,#N/A
11/12/1997,923.7800293,923.8800049,905.3400269,905.960022,585340000,40.30069983,15.29326727,37.74879322,-1.760417872,#N/A
11/13/1997,905.960022,917.789978,900.6099854,916.6599731,653960000,44.30421408,14.25822412,37.0573422,-1.603126989,#N/A
11/14/1997,916.6599731,930.4400024,915.3400269,928.3499756,635760000,48.37735887,18.44345967,34.82632084,-0.616792395,#N/A
11/17/1997,928.3499756,949.6599731,928.3499756,946.2000122,576540000,53.9190023,24.45813586,31.9068433,1.231990231,#N/A
11/18/1997,946.2000122,947.6500244,937.4299927,938.2299805,521380000,51.27240613,23.44313422,30.58272364,1.873837939,#N/A
11/19/1997,938.2299805,947.2800293,934.8300171,944.5900269,542720000,53.2446563,22.23270893,30.08192003,2.635796756,#N/A
11/20/1997,944.5900269,961.8300171,944.5900269,958.9799805,602610000,57.44180212,26.67696222,27.93129218,3.939538156,#N/A
11/21/1997,958.9799805,964.5499878,954.5999756,963.0900269,611000000,58.5853358,26.70501615,26.74295316,4.849495436,#N/A
11/24/1997,963.0900269,963.0900269,945.2199707,946.6699829,514920000,52.5143903,24.67459405,28.70054471,4.14369961,#N/A
11/25/1997,946.6699829,954.4699707,944.710022,950.8200073,587890000,53.8169891,23.61838476,27.69565761,3.765469402,#N/A
11/26/1997,950.8200073,956.4699707,950.8200073,951.6400146,487750000,54.08500156,23.92457629,26.97578308,3.391282251,1
11/28/1997,951.6400146,959.1300049,951.6400146,955.4000244,189070000,55.36412577,24.33926565,26.01058693,3.219139388,#N/A
12/1/1997,955.4000244,974.7700195,955.4000244,974.7700195,590300000,61.33932988,29.45057369,23.65352825,4.171513711,#N/A
12/2/1997,974.7800293,976.2000122,969.8300171,971.6799927,576120000,59.96037373,29.23285358,22.91801334,4.335934731,#N/A
12/3/1997,971.6799927,980.8099976,966.1599731,976.7700195,624610000,61.49591244,29.3926443,21.27918147,4.510012108,#N/A
12/4/1997,976.7700195,983.3599854,971.3699951,973.0999756,633470000,59.71759639,28.91091594,20.01754725,4.111689997,#N/A
12/5/1997,973.0999756,986.25,969.0999756,983.789978,563590000,63.06771441,27.90169968,18.34235649,4.282532918,#N/A
12/8/1997,983.789978,985.6699829,979.5700073,982.3699951,490320000,62.32622399,27.03507892,17.77264687,4.018569854,#N/A
12/9/1997,982.3699951,982.3699951,973.8099976,975.7800293,539130000,58.86717756,25.82298814,19.99270138,3.156820837,#N/A
12/10/1997,975.7800293,975.7800293,962.6799927,969.789978,602290000,55.83387715,24.04619289,24.46300074,1.996655585,#N/A
12/11/1997,969.789978,969.789978,951.8900146,954.9400024,631770000,49.08172923,21.83536164,27.75599023,0.140296145,#N/A
12/12/1997,954.9400024,961.3200073,947,953.3900146,579280000,48.42348446,20.23271009,28.22515452,-1.20665651,#N/A
12/15/1997,953.3900146,965.960022,953.3900146,963.3900146,597150000,52.8197527,21.31498041,26.3938584,-1.423869924,#N/A
12/16/1997,963.3900146,973,963.3900146,968.039978,623320000,54.75115992,23.94895218,25.05542753,-1.259779533,#N/A
12/17/1997,968.039978,974.2999878,964.25,965.539978,618900000,53.4834833,23.35392812,23.70179203,-1.318719861,#N/A
12/18/1997,965.539978,965.539978,950.5499878,955.2999878,618870000,48.52731921,21.48910065,29.10709435,-2.005304238,#N/A
12/19/1997,955.2999878,955.2999878,924.9199829,946.7800293,793200000,44.8068871,18.29979517,37.30815586,-2.934952957,#N/A
12/22/1997,946.7800293,956.7299805,946.25,953.7000122,530670000,48.27549833,18.05655913,35.35862308,-2.976185634,#N/A
12/23/1997,953.7000122,954.5100098,938.9099731,939.1300049,515070000,42.25432248,16.6609128,36.262389,-3.823072505,#N/A
12/24/1997,939.1300049,942.8800049,932.7000122,932.7000122,265980000,39.8897571,15.802544,37.5369523,-4.602342333,#N/A
12/26/1997,932.7000122,939.9899902,932.7000122,936.460022,154900000,41.93596872,15.19867291,36.10253261,-4.637588677,#N/A
12/29/1997,936.460022,953.9500122,936.460022,953.3499756,443160000,50.1456986,21.00538029,32.85831112,-3.3561555,#N/A
12/30/1997,953.3499756,970.8400269,953.3499756,970.8400269,499500000,56.93592312,27.67277476,29.95905162,-1.270681763,#N/A
12/31/1997,970.8400269,975.0200195,967.4099731,970.4299927,467280000,56.74080811,28.75487298,28.76957423,0.069979546,4
1/2/1998,970.4299927,975.039978,965.7299805,975.039978,366730000,58.46422673,27.32550743,28.23647219,1.193733593,#N/A
1/5/1998,975.039978,982.6300049,969,977.0700073,628070000,59.23440908,29.38666176,26.18434313,1.9552578,#N/A
1/6/1998,977.0700073,977.0700073,962.6799927,966.5800171,618360000,53.69385371,27.14374142,27.53796091,1.646368177,#N/A
1/7/1998,966.5800171,966.5800171,952.6699829,964,667390000,52.39575556,25.14580874,30.80785865,1.183800007,#N/A
1/8/1998,964,964,955.039978,956.0499878,652140000,48.50445747,23.92424819,29.31124085,0.303759028,#N/A
1/9/1998,956.0499878,956.0499878,921.7199707,927.6900024,746420000,37.73747276,19.92945391,40.62336749,-2.095021751,#N/A
1/12/1998,927.6900024,939.25,912.8300171,939.210022,705450000,43.24837426,17.50672792,39.77547886,-2.77014744,#N/A
1/13/1998,939.210022,952.1400146,939.210022,952.1199951,646740000,48.72551633,22.45526206,37.38048574,-2.234510986,#N/A
1/14/1998,952.1199951,958.1199951,948,957.9400024,603280000,51.0204663,24.22478883,35.57497465,-1.41544338,#N/A
1/15/1998,957.9400024,957.9400024,950.2700195,950.7299805,569050000,48.14554617,23.30598772,34.22568214,-1.289983442,#N/A
1/16/1998,950.7299805,965.1199951,950.7299805,961.5100098,670080000,52.45893221,25.19858633,31.78956787,-0.454816994,#N/A
1/20/1998,961.5100098,978.5999756,961.4799805,978.5999756,644790000,58.3709377,29.67309725,29.13279302,1.185120968,#N/A
1/21/1998,978.5999756,978.5999756,963.289978,970.8099976,626160000,55.0127208,27.46270378,26.96264763,1.653024843,#N/A
1/22/1998,970.8099976,970.8099976,959.4899902,963.039978,646570000,51.81085313,25.92496972,27.3325481,1.359298291,#N/A
1/23/1998,963.039978,966.4400024,950.8599854,957.5900269,635770000,49.62897378,23.9382515,29.48280046,0.748557401,#N/A
1/26/1998,957.5900269,963.039978,954.2399902,956.9500122,555080000,49.36605573,22.87209072,28.1696968,0.27638691,#N/A
